BranchCode,BranchName
BR001, Downtown Branch
BR002, Midtown Branch
BR003, Riverside Branch
BR004, Central Branch
BR005, Westside Branch
BR006, East End Branch
BR007, Northside Branch
BR008, Southside Branch
BR009, Uptown Branch
BR010, Greenfield Branch
BR011, Lakeside Branch
BR012, Hilltop Branch
BR013, Parkview Branch
BR014, Seaside Branch
BR015, Valley Branch
BR016, Gateway Branch
BR017, City Center Branch
BR018, University Branch
BR019, Industrial Branch
BR020, Market Square Branch
BR021, Heritage Branch
BR022, Pine Grove Branch
BR023, Oakwood Branch
BR024, Sunrise Branch
BR025, Sunset Branch
BR026, Metro Branch
BR027, Airport Branch
BR028, Station Branch
BR029, Grand Avenue Branch
BR030, Harbor Branch
